Timestamp,City,name,lat,lon,co,dew,h,no2,o3,p,pm10,pm25,r,so2,t,w,time
2025-04-13 19:02:25,Lamphun,"Provincial Administrative Stadium, Lamphun, Thailand (สนามกีฬาองค์การบริหารส่วนจังหวัดลำพูน)",18.567194,99.038639,,22.0,69.0,7.5,5.2,1007.0,82.0,40.0,,0.6,28.0,9.7,2025-04-14 01:00:00
2025-04-13 19:02:26,Lampang,"Lampang Meteorological Station, Thailand (สถานีอุตุนิยมวิทยาลำปาง)",18.2783333,99.5064666,0.1,-8.1,9.5,1.8,11.5,980.6,75.0,56.0,99.5,0.6,26.8,1.0,2025-04-14 01:00:00
2025-04-13 19:02:26,Phayao,"Knowledge Park, Phayao, Thailand (อุทยานการเรียนรู้กว๊านพะเยา)",19.200226,99.893048,0.1,21.5,91.3,6.4,13.1,964.5,77.0,57.0,0.5,,22.5,4.1,2025-04-14 01:00:00
2025-04-13 19:02:27,Bangkok,Bangkok,13.7563309,100.5017651,0.1,,8.9,4.1,10.7,1005.9,29.0,64.0,99.0,0.6,35.5,1.0,2025-04-14 01:00:00
2025-04-13 19:02:27,Trat,"Trat Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดตราด)",12.234862,102.523721,0.1,-7.0,7.7,2.9,2.4,1004.0,40.0,29.0,4.4,0.6,31.8,1.0,2025-04-14 01:00:00
2025-04-13 19:02:28,Nonthaburi,"Sukhothai Thammathirat Open University, Nonthaburi, Thailand (มหาวิทยาลัยสุโขทัยธรรมาธิราช)",13.907861,100.535641,0.1,24.0,70.0,4.7,6.4,1006.0,12.0,22.0,,0.6,30.0,4.3,2025-04-14 01:00:00
2025-04-13 19:02:29,Nan,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,0.1,25.8,91.0,0.6,1.6,986.4,67.0,101.0,0.5,0.6,25.2,0.5,2025-04-14 01:00:00
2025-04-13 19:02:29,Ubon Ratchathani,"Nai Mueang,Mueang,Ubon Ratchathani , Thailand (ต.ในเมือง อ.เมือง จ.อุบลราชธานี)",15.245413,104.846219,0.1,19.0,51.0,0.6,9.5,1008.0,50.0,74.0,,0.6,30.0,5.6,2025-04-14 01:00:00
2025-04-13 19:02:30,Samut Sakhon,"Provincial Administrative Organization, Samut Sakhon, Thailand (องค์การบริหารส่วนจังหวัดสมุทรสาคร)",13.5502631,100.2647676,,-5.5,7.2,7.5,2.8,1005.9,33.0,63.0,99.0,0.6,35.1,1.0,2025-04-14 01:00:00
2025-04-13 19:02:30,Chiang Mai,Chiang Mai,18.787747,98.9931284,,,7.7,7.5,14.6,968.5,82.0,124.0,99.0,0.6,36.1,2.5,2025-04-14 01:00:00
2025-04-13 19:02:31,Mueang Chiang Rai,Mueang Chiang Rai,19.9104798,99.840576,0.1,,95.0,0.6,12.7,977.5,6.0,15.0,,,22.2,0.3,2025-04-14 01:00:00
2025-04-13 19:02:32,Ayutthaya,"Ayutthaya Witthayalai School, Ayutthaya, Thailand (โรงเรียนอยุธยาวิทยาลัย)",14.35222,100.565325,0.1,-7.5,8.1,3.5,5.2,1005.7,64.0,76.0,1.0,0.6,30.3,2.0,2025-04-14 01:00:00
2025-04-13 19:02:32,Uttaradit,"72nd Anniversary King Bhumibol Public Park, Uttaradit, Thailand (สวนมหามงคลเฉลิมพระชนมพรรษา 6 รอบ 5 ธันวาคม 2552 อุตรดิตถ์)",17.631352,100.09896,,-6.5,8.8,4.1,13.4,996.7,19.0,55.0,0.3,0.6,30.2,2.5,2025-04-14 01:00:00
2025-04-13 19:02:33,Rayong,Rayong,12.707434,101.1473517,0.1,,7.7,11.0,16.6,1002.5,25.0,22.0,99.8,2.2,31.5,1.0,2025-04-14 01:00:00
2025-04-13 19:02:34,Pathum Thani,"Bangkok University Rangsit Campus, Pathum Thani, Thailand (มหาวิทยาลัยกรุงเทพ วิทยาเขตรังสิต)",14.03742,100.605216,0.1,-6.3,8.4,2.4,13.1,1003.0,23.0,33.0,0.6,1.1,31.2,3.0,2025-04-14 01:00:00
2025-04-13 19:02:35,Chonburi,"General Education Office, Chonburi, Thailand (สำนักงานสามัญศึกษาชลบุรี)",13.35461667,100.9792167,,-6.5,7.7,9.3,6.0,1003.7,33.0,30.0,0.3,1.1,32.5,2.0,2025-04-14 01:00:00
2025-04-13 19:02:35,Nakhon Pathom,"Mueang, Nakhon Pathom, Thailand (ต.นครปฐม อ.เมือง จ.นครปฐม)",13.832076,100.057961,,-5.2,7.6,,6.0,1005.1,51.0,29.0,99.2,9.0,34.5,2.5,2025-04-14 01:00:00
2025-04-13 19:02:36,Ratchaburi,"Regional Environmental Office 8, Thailand (สำนักงานสิ่งแวดล้อมภาคที่ 8 ราชบุรี)",13.5234,99.814082,0.1,-4.3,7.3,2.9,10.7,1004.2,25.0,50.0,99.0,0.6,36.5,3.0,2025-04-14 01:00:00
2025-04-13 19:02:37,Phuket,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",7.884488,98.391283,0.1,-6.1,8.2,3.5,,1004.7,11.0,23.0,4.7,0.6,32.0,2.0,2025-04-14 00:00:00
2025-04-13 19:02:37,Yala,"White Elephant Park, Yala, Thailand (สนามโรงพิธีช้างเผือก ยะลา)",6.546205,101.283137,,-5.7,7.3,,,1001.0,,19.0,0.3,,34.5,2.0,2025-04-14 00:00:00
2025-04-13 19:02:38,Trang,"Polytechnic College, Trang, Thailand (วิทยาลัยสารพัดช่างตรัง)",7.570238,99.588743,0.1,24.3,62.4,1.2,,1002.7,16.0,14.0,3.8,0.6,28.5,2.0,2025-04-14 01:00:00
2025-04-13 19:02:39,Satun,"Phiman, Satun, Satun, Thailand (ต.พิมาน อ.เมือง จ.สตูล)",6.624747,100.066159,0.1,25.5,94.3,1.8,6.4,1004.0,29.0,23.0,0.1,0.6,28.6,0.5,2025-04-14 00:00:00
2025-04-13 19:02:40,Narathiwat,"City Hall, Narathiwat, Thailand (ศาลากลางจังหวัดนราธิวาส)",6.426853,101.823388,,-6.4,7.7,,,1003.5,,20.0,1.3,,32.7,3.0,2025-04-14 00:00:00
2025-04-13 19:02:41,Prachuap Khiri Khan,"Prachuap Khiri Khan - Gaia Station 10, Thailand",11.80027,99.790596,,-6.6,9.0,,,1005.0,3.8,12.6,4.5,,29.7,2.0,2025-04-14 01:00:00
2025-04-13 19:02:41,Saraburi,"Khao Noi Fire Station, Saraburi, Thailand (สถานีดับเพลิงเขาน้อย)",14.526343,100.926047,0.1,,73.0,9.8,4.4,1006.6,40.0,30.0,,0.6,30.2,1.0,2025-04-14 01:00:00
2025-04-14 16:02:15,Samut Prakan,"City Hall, Samut Prakan, Thailand (ศาลากลางจังหวัดสมุทรปราการ)",13.599149,100.597345,0.1,-6.0,8.2,9.3,13.4,1010.5,55.0,76.0,99.5,0.6,32.0,2.0,2025-04-14 22:00:00
2025-04-14 16:02:16,Nakhon Ratchasima,"Municipal Waste Water Pumping Station, Nakhon Ratchasima, Thailand (สถานีสูบน้ำเสีย เทศบาลนครราชสีมา)",14.979537,102.098335,,-4.7,8.7,4.7,30.8,987.8,,87.0,99.6,,32.7,1.5,2025-04-14 22:00:00
2025-04-14 16:02:16,Surin,"Pyramid House, Surin, Thailand",14.793612,103.43056,,-5.8,9.1,,,996.5,,,,,30.6,1.0,
2025-04-14 16:02:17,Sakon Nakhon,"Meteorological stations, Sakon Nakhon, Thailand (สถานีอุตุนิยมวิทยาสกลนคร)",17.15662,104.133216,,-5.1,12.7,,,994.9,75.0,115.0,0.5,,25.7,1.0,2025-04-14 22:00:00
2025-04-14 16:02:18,Mueang Khon Kaen,"Khonkaen, Thailand (ส่วนอุทกวิทยา สำนักงานทรัพยากรน้ำภาค 4 ขอนแก่น)",16.44538333,102.83525,,-5.6,10.0,,,991.0,,93.0,0.1,,29.2,1.0,2025-04-14 22:00:00
2025-04-14 16:02:18,Nong Khai,"T.Meechai A.Muang Nongkhai Province, Thailand (ต.มีชัย อ.เมืองหนองคาย จ.หนองคาย)",17.87748,102.728925,0.1,25.0,74.0,1.2,11.1,1011.0,53.0,91.0,,0.6,30.0,1.0,2025-04-14 22:00:00
2025-04-14 16:02:19,Kanchanaburi,"Pak Prak, Kanchanaburi, Kanchanaburi, Thailand (ต.ปากแพรก อ.เมือง จ.กาญจนบุรี)",14.022376,99.536195,0.1,-7.6,8.4,,6.7,1008.4,47.0,84.0,4.4,,29.6,2.0,2025-04-14 22:00:00
2025-04-14 16:02:19,Suphan Buri,"Suphan Buri Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดสุพรรณบุรี)",14.476214,100.086095,0.1,25.9,88.4,4.1,5.2,1011.7,18.0,55.0,0.7,0.6,28.0,1.5,2025-04-14 22:00:00
2025-04-14 16:02:21,Nakhon Sawan,"Nakhonsawan Irrigation , Nakhon Sawan, Thailand (โครงการชลประทานนครสวรรค์)",15.68623,100.110556,0.1,-5.3,8.2,5.8,14.2,1000.0,70.0,55.0,3.6,0.6,33.0,2.0,2025-04-14 22:00:00
2025-04-14 16:02:21,Phitsanulok,"Chom Nan Chaloem Phrakiat Public Park, Thailand (สวนชมน่านเฉลิมพระเกียรติ)",16.820833,100.258056,0.1,-6.2,8.4,1.8,13.8,1007.6,13.0,32.0,0.7,,31.3,2.0,2025-04-14 22:00:00
2025-04-14 16:02:22,Lamphun,"Provincial Administrative Stadium, Lamphun, Thailand (สนามกีฬาองค์การบริหารส่วนจังหวัดลำพูน)",18.567194,99.038639,,23.0,78.0,7.5,5.2,1012.0,82.0,39.0,,0.6,27.0,1.0,2025-04-14 22:00:00
2025-04-14 16:02:23,Lampang,"Lampang Meteorological Station, Thailand (สถานีอุตุนิยมวิทยาลำปาง)",18.2783333,99.5064666,0.1,-7.6,10.0,1.8,11.5,986.6,75.0,45.0,2.5,0.6,26.5,0.5,2025-04-14 22:00:00
2025-04-14 16:02:24,Phayao,"Knowledge Park, Phayao, Thailand (อุทยานการเรียนรู้กว๊านพะเยา)",19.200226,99.893048,0.1,-8.0,11.1,6.4,13.1,969.0,77.0,39.0,1.9,,24.2,4.1,2025-04-14 22:00:00
2025-04-14 16:02:24,Bangkok,Bangkok,13.7563309,100.5017651,0.1,,9.5,0.6,20.9,1011.3,22.0,52.0,99.5,0.6,32.0,1.0,2025-04-14 22:00:00
2025-04-14 16:02:25,Trat,"Trat Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดตราด)",12.234862,102.523721,0.1,-7.2,7.6,2.9,2.4,1010.5,40.0,31.0,99.1,0.6,31.7,1.0,2025-04-14 22:00:00
2025-04-14 16:02:25,Nonthaburi,"Sukhothai Thammathirat Open University, Nonthaburi, Thailand (มหาวิทยาลัยสุโขทัยธรรมาธิราช)",13.907861,100.535641,0.1,24.0,62.0,4.1,6.4,1009.0,19.0,50.0,,0.6,32.0,0.5,2025-04-14 22:00:00
2025-04-14 16:02:26,Nan,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,0.1,-8.5,9.9,0.6,1.6,991.4,67.0,67.0,0.4,0.6,25.5,0.5,2025-04-14 22:00:00
2025-04-14 16:02:26,Ubon Ratchathani,"Nai Mueang,Mueang,Ubon Ratchathani , Thailand (ต.ในเมือง อ.เมือง จ.อุบลราชธานี)",15.245413,104.846219,0.1,23.0,52.0,0.6,9.5,1009.0,45.0,86.0,,0.6,34.0,1.5,2025-04-14 22:00:00
2025-04-14 16:02:27,Samut Sakhon,"Provincial Administrative Organization, Samut Sakhon, Thailand (องค์การบริหารส่วนจังหวัดสมุทรสาคร)",13.5502631,100.2647676,,-7.4,8.1,7.5,2.8,1011.3,33.0,88.0,0.2,0.6,30.4,1.0,2025-04-14 22:00:00
2025-04-14 16:02:27,Chiang Mai,Chiang Mai,18.787747,98.9931284,,,9.6,7.5,14.6,977.1,82.0,34.0,6.5,0.6,27.4,1.0,2025-04-14 22:00:00
2025-04-14 16:02:28,Mueang Chiang Rai,Mueang Chiang Rai,19.9104798,99.840576,0.1,,77.3,0.6,12.7,979.1,11.0,32.0,,,25.5,0.3,2025-04-14 22:00:00
2025-04-14 16:02:29,Ayutthaya,"Ayutthaya Witthayalai School, Ayutthaya, Thailand (โรงเรียนอยุธยาวิทยาลัย)",14.35222,100.565325,0.1,-7.3,8.0,3.5,5.2,1011.3,64.0,50.0,0.9,0.6,30.7,2.5,2025-04-14 22:00:00
2025-04-14 16:02:29,Uttaradit,"72nd Anniversary King Bhumibol Public Park, Uttaradit, Thailand (สวนมหามงคลเฉลิมพระชนมพรรษา 6 รอบ 5 ธันวาคม 2552 อุตรดิตถ์)",17.631352,100.09896,,23.7,93.1,3.5,11.5,1003.5,20.0,40.0,8.3,0.6,24.7,1.0,2025-04-14 22:00:00
2025-04-14 16:02:30,Rayong,Rayong,12.707434,101.1473517,0.1,,8.2,11.0,16.6,1007.0,21.0,63.0,99.8,2.2,30.6,1.0,2025-04-14 22:00:00
2025-04-14 16:02:30,Pathum Thani,"Bangkok University Rangsit Campus, Pathum Thani, Thailand (มหาวิทยาลัยกรุงเทพ วิทยาเขตรังสิต)",14.03742,100.605216,0.1,-6.7,8.0,1.8,13.4,1008.4,20.0,46.0,99.0,1.1,31.6,1.0,2025-04-14 22:00:00
2025-04-14 16:02:31,Chonburi,"General Education Office, Chonburi, Thailand (สำนักงานสามัญศึกษาชลบุรี)",13.35461667,100.9792167,,-6.6,8.5,9.3,6.0,1008.7,33.0,15.0,0.3,1.1,30.7,2.0,2025-04-14 22:00:00
2025-04-14 16:02:31,Nakhon Pathom,"Mueang, Nakhon Pathom, Thailand (ต.นครปฐม อ.เมือง จ.นครปฐม)",13.832076,100.057961,,-7.4,7.6,,6.0,1007.7,51.0,55.0,99.2,9.0,31.6,2.0,2025-04-14 22:00:00
2025-04-14 16:02:32,Ratchaburi,"Regional Environmental Office 8, Thailand (สำนักงานสิ่งแวดล้อมภาคที่ 8 ราชบุรี)",13.5234,99.814082,0.1,-6.5,7.8,2.9,10.7,1009.9,25.0,55.0,99.0,0.6,32.2,3.6,2025-04-14 22:00:00
2025-04-14 16:02:33,Phuket,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",7.884488,98.391283,0.1,-5.3,7.5,1.2,,1005.4,10.0,23.0,4.7,0.6,34.7,1.0,2025-04-14 22:00:00
2025-04-14 16:02:33,Yala,"White Elephant Park, Yala, Thailand (สนามโรงพิธีช้างเผือก ยะลา)",6.546205,101.283137,,-6.7,7.9,,,1001.2,,30.0,0.3,,31.8,2.5,2025-04-14 22:00:00
2025-04-14 16:02:34,Trang,"Polytechnic College, Trang, Thailand (วิทยาลัยสารพัดช่างตรัง)",7.570238,99.588743,0.1,24.9,66.2,0.6,,1006.5,24.0,70.0,99.8,0.6,35.2,1.0,2025-04-14 22:00:00
2025-04-14 16:02:35,Satun,"Phiman, Satun, Satun, Thailand (ต.พิมาน อ.เมือง จ.สตูล)",6.624747,100.066159,0.1,-5.5,7.1,1.8,6.4,1007.2,21.0,26.0,0.2,0.6,35.3,2.0,2025-04-14 19:00:00
2025-04-14 16:02:36,Narathiwat,"City Hall, Narathiwat, Thailand (ศาลากลางจังหวัดนราธิวาส)",6.426853,101.823388,,-6.4,7.7,,,1005.7,,31.0,1.3,,32.7,5.1,2025-04-14 22:00:00
2025-04-14 16:02:37,Prachuap Khiri Khan,"Prachuap Khiri Khan - Gaia Station 10, Thailand",11.80027,99.790596,,-6.3,8.6,,,1009.9,15.9,54.0,4.5,,30.8,1.0,2025-04-14 14:00:00
2025-04-14 16:02:37,Saraburi,"Khao Noi Fire Station, Saraburi, Thailand (สถานีดับเพลิงเขาน้อย)",14.526343,100.926047,0.1,,66.5,9.8,4.4,1008.1,42.0,59.0,,0.6,31.9,0.2,2025-04-14 22:00:00
2025-04-15 17:32:57,Samut Prakan,"City Hall, Samut Prakan, Thailand (ศาลากลางจังหวัดสมุทรปราการ)",13.599149,100.597345,0.1,-8.4,8.1,9.3,13.4,1006.9,55.0,125.0,1.3,0.6,29.1,0.5,2025-04-16 00:00:00
2025-04-15 17:32:58,Nakhon Ratchasima,"Municipal Waste Water Pumping Station, Nakhon Ratchasima, Thailand (สถานีสูบน้ำเสีย เทศบาลนครราชสีมา)",14.979537,102.098335,,25.2,57.0,7.5,30.8,986.2,,94.0,99.6,,35.0,1.0,2025-04-15 23:00:00
2025-04-15 17:32:58,Surin,"Pyramid House, Surin, Thailand",14.793612,103.43056,,20.6,40.1,,,991.2,,,,,36.3,1.5,
2025-04-15 17:32:59,Sakon Nakhon,"Meteorological stations, Sakon Nakhon, Thailand (สถานีอุตุนิยมวิทยาสกลนคร)",17.15662,104.133216,,21.3,42.4,,,990.2,56.0,76.0,0.1,,36.1,2.0,2025-04-15 23:00:00
2025-04-15 17:32:59,Mueang Khon Kaen,"Khonkaen, Thailand (ส่วนอุทกวิทยา สำนักงานทรัพยากรน้ำภาค 4 ขอนแก่น)",16.44538333,102.83525,,19.0,39.0,,,1008.0,,59.0,,,35.0,2.5,2025-04-16 00:00:00
2025-04-15 17:33:00,Nong Khai,"T.Meechai A.Muang Nongkhai Province, Thailand (ต.มีชัย อ.เมืองหนองคาย จ.หนองคาย)",17.87748,102.728925,0.1,29.0,71.0,1.2,11.9,1006.5,32.0,69.0,,0.6,35.0,2.0,2025-04-15 23:00:00
2025-04-15 17:33:01,Kanchanaburi,"Pak Prak, Kanchanaburi, Kanchanaburi, Thailand (ต.ปากแพรก อ.เมือง จ.กาญจนบุรี)",14.022376,99.536195,0.1,-6.0,8.0,,6.7,1003.5,47.0,74.0,0.3,,32.5,3.0,2025-04-16 00:00:00
2025-04-15 17:33:01,Suphan Buri,"Suphan Buri Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดสุพรรณบุรี)",14.476214,100.086095,0.1,,68.0,4.1,5.2,1006.4,33.0,38.0,,0.6,31.1,0.5,2025-04-16 00:00:00
2025-04-15 17:33:02,Nakhon Sawan,"Nakhonsawan Irrigation , Nakhon Sawan, Thailand (โครงการชลประทานนครสวรรค์)",15.68623,100.110556,0.1,-5.2,7.1,6.4,14.2,1002.0,70.0,53.0,99.5,0.6,35.7,1.5,2025-04-16 00:00:00
2025-04-15 17:33:03,Phitsanulok,"Chom Nan Chaloem Phrakiat Public Park, Thailand (สวนชมน่านเฉลิมพระเกียรติ)",16.820833,100.258056,0.1,23.1,47.5,2.4,21.7,999.4,45.0,79.0,8.3,,36.0,1.5,2025-04-16 00:00:00
2025-04-15 17:33:04,Lamphun,"Provincial Administrative Stadium, Lamphun, Thailand (สนามกีฬาองค์การบริหารส่วนจังหวัดลำพูน)",18.567194,99.038639,,-5.8,8.1,7.5,4.8,973.7,82.0,45.0,0.6,0.6,32.5,0.5,2025-04-16 00:00:00
2025-04-15 17:33:05,Lampang,"Lampang Meteorological Station, Thailand (สถานีอุตุนิยมวิทยาลำปาง)",18.2783333,99.5064666,0.1,-5.8,8.1,1.8,11.5,973.7,75.0,52.0,0.6,0.6,32.5,0.5,2025-04-16 00:00:00
2025-04-15 17:33:05,Phayao,"Knowledge Park, Phayao, Thailand (อุทยานการเรียนรู้กว๊านพะเยา)",19.200226,99.893048,0.1,-5.6,8.5,6.4,13.1,962.0,77.0,26.0,2.6,,32.0,3.0,2025-04-16 00:00:00
2025-04-15 17:33:06,Bangkok,Bangkok,13.7563309,100.5017651,0.1,,95.4,0.6,15.8,1005.4,40.0,96.0,1.3,0.6,35.6,0.5,2025-04-15 23:00:00
2025-04-15 17:33:06,Trat,"Trat Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดตราด)",12.234862,102.523721,0.1,27.1,79.8,2.9,2.4,1008.5,40.0,23.0,2.7,0.6,31.0,0.5,2025-04-15 23:00:00
2025-04-15 17:33:07,Nonthaburi,"Sukhothai Thammathirat Open University, Nonthaburi, Thailand (มหาวิทยาลัยสุโขทัยธรรมาธิราช)",13.907861,100.535641,0.1,24.0,66.0,7.5,6.4,1007.0,40.0,85.0,,0.6,31.0,1.5,2025-04-16 00:00:00
2025-04-15 17:33:08,Nan,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,0.1,23.0,48.6,0.6,1.6,984.4,67.0,77.0,0.4,0.6,35.5,0.5,2025-04-15 23:00:00
2025-04-15 17:33:08,Ubon Ratchathani,"Nai Mueang,Mueang,Ubon Ratchathani , Thailand (ต.ในเมือง อ.เมือง จ.อุบลราชธานี)",15.245413,104.846219,0.1,20.0,41.0,0.6,9.5,1007.0,65.0,111.0,,0.6,35.0,1.5,2025-04-15 22:00:00
2025-04-15 17:33:09,Samut Sakhon,"Provincial Administrative Organization, Samut Sakhon, Thailand (องค์การบริหารส่วนจังหวัดสมุทรสาคร)",13.5502631,100.2647676,,27.6,95.4,7.5,2.8,1005.4,33.0,77.0,1.3,0.6,28.4,0.5,2025-04-15 23:00:00
2025-04-15 17:33:09,Chiang Mai,Chiang Mai,18.787747,98.9931284,,,66.7,7.5,14.6,973.4,82.0,50.0,0.2,0.6,30.4,0.5,2025-04-15 23:00:00
2025-04-15 17:33:10,Mueang Chiang Rai,Mueang Chiang Rai,19.9104798,99.840576,0.1,,94.6,0.6,12.7,975.5,16.0,38.0,,,23.1,2.5,2025-04-16 00:00:00
2025-04-15 17:33:11,Ayutthaya,"Ayutthaya Witthayalai School, Ayutthaya, Thailand (โรงเรียนอยุธยาวิทยาลัย)",14.35222,100.565325,0.1,,68.0,3.5,5.2,1006.3,64.0,93.0,,0.6,31.1,0.5,2025-04-16 00:00:00
2025-04-15 17:33:11,Uttaradit,"72nd Anniversary King Bhumibol Public Park, Uttaradit, Thailand (สวนมหามงคลเฉลิมพระชนมพรรษา 6 รอบ 5 ธันวาคม 2552 อุตรดิตถ์)",17.631352,100.09896,,-5.5,7.8,2.9,18.6,996.2,34.0,62.0,8.3,0.6,33.7,2.5,2025-04-16 00:00:00
2025-04-15 17:33:12,Rayong,Rayong,12.707434,101.1473517,0.1,,76.5,11.0,16.6,1007.5,17.0,14.0,,2.2,32.0,3.6,2025-04-15 23:00:00
2025-04-15 17:33:12,Pathum Thani,"Bangkok University Rangsit Campus, Pathum Thani, Thailand (มหาวิทยาลัยกรุงเทพ วิทยาเขตรังสิต)",14.03742,100.605216,0.1,24.0,66.0,5.8,15.4,1007.0,40.0,80.0,,1.6,31.0,1.5,2025-04-16 00:00:00
2025-04-15 17:33:14,Chonburi,"General Education Office, Chonburi, Thailand (สำนักงานสามัญศึกษาชลบุรี)",13.35461667,100.9792167,,-7.1,8.2,9.3,6.0,1005.6,33.0,23.0,0.3,1.1,30.7,6.6,2025-04-16 00:00:00
2025-04-15 17:33:14,Nakhon Pathom,"Mueang, Nakhon Pathom, Thailand (ต.นครปฐม อ.เมือง จ.นครปฐม)",13.832076,100.057961,,-8.4,8.1,,6.0,1006.9,51.0,72.0,1.3,9.0,29.1,0.5,2025-04-16 00:00:00
2025-04-15 17:33:15,Ratchaburi,"Regional Environmental Office 8, Thailand (สำนักงานสิ่งแวดล้อมภาคที่ 8 ราชบุรี)",13.5234,99.814082,0.1,23.0,50.5,2.9,10.7,1004.3,25.0,77.0,0.3,0.6,34.8,1.5,2025-04-15 23:00:00
