,City,time,co,dew,h,no2,o3,p,pm10,pm25,r,so2,t,w
665,Nan,2025-04-01,0.1,19.0,51.0,1.2,1.6,1013.0,67.0,151.0,99.3,0.6,30.0,2.5
666,Nan,2025-04-02,0.1,20.6,45.6,0.6,1.6,988.1,67.0,160.0,99.3,0.6,34.0,1.0
667,Nan,2025-04-03,0.1,-5.0,9.2,1.2,2.0,984.2,67.0,163.0,99.3,0.6,31.3,1.0
668,Nan,2025-04-04,0.1,-4.6,8.1,1.2,1.6,988.7,67.0,170.0,99.3,0.6,34.1,1.0
669,Nan,2025-04-05,0.1,-5.2,7.5,1.2,1.6,987.5,67.0,165.0,99.3,0.6,34.8,1.0
670,Nan,2025-04-06,0.1,-5.2,7.5,1.2,1.6,987.5,67.0,165.0,99.3,0.6,34.8,1.0
671,Nan,2025-04-07,0.1,7.9,35.0,0.6,1.8,987.05,67.0,113.0,52.75,0.6,29.95,1.5
672,Nan,2025-04-08,0.1,18.9,38.2,0.6,2.0,982.1,67.0,93.0,0.1,0.6,35.3,0.5
673,Nan,2025-04-09,0.1,21.3,56.0,0.6,1.6,989.5,67.0,118.0,0.6,0.6,31.1,0.5
674,Nan,2025-04-10,0.1,-5.7,8.1,1.2,1.6,986.6,67.0,138.0,0.6,0.6,32.8,1.0
675,Nan,2025-04-11,0.1,-6.0,7.9,0.6,1.6,984.6,67.0,136.0,0.6,0.6,32.7,2.0
676,Narathiwat,2025-02-19,,-7.7,8.649999999999999,,,1009.7,30.0,45.0,99.4,,28.85,2.25
677,Narathiwat,2025-02-20,,-7.7,8.649999999999999,,,1009.7,30.0,45.0,99.4,,28.85,2.25
678,Narathiwat,2025-02-21,,-8.2,9.2,,,1009.9,30.0,41.0,0.2,,27.1,1.5
679,Narathiwat,2025-02-22,,8.85,46.25,,,1012.1500000000001,30.0,46.5,0.2,,29.049999999999997,3.05
680,Narathiwat,2025-02-23,,8.3,43.9,,,1011.25,30.0,56.5,0.15000000000000002,,28.35,5.6
681,Narathiwat,2025-02-24,,26.0,83.0,,,1013.0,30.0,38.0,0.1,,29.0,8.7
682,Narathiwat,2025-02-25,,26.0,79.0,,,1015.0,30.0,52.0,0.1,,30.0,7.2
683,Narathiwat,2025-02-26,,24.55,86.9,,,1013.5,30.0,47.0,0.5,,27.0,4.1
684,Narathiwat,2025-02-27,,25.0,79.0,,,1013.0,30.0,51.0,0.5,,29.0,6.6
685,Narathiwat,2025-02-28,,26.0,79.0,,,1013.0,30.0,50.0,0.5,,30.0,5.6
686,Narathiwat,2025-03-01,,9.0,45.7,,,1009.75,30.0,46.5,49.95,,29.15,5.1
687,Narathiwat,2025-03-02,,-6.4,8.3,,,1008.4,30.0,41.0,99.4,,31.3,4.1
688,Narathiwat,2025-03-03,,-6.4,7.9,,,1007.2,30.0,54.0,99.0,,32.1,3.0
689,Narathiwat,2025-03-04,,-6.8,7.9,,,1007.2,30.0,52.0,99.4,,31.6,4.6
690,Narathiwat,2025-03-05,,-6.7,7.8,,,1005.9,30.0,44.0,99.4,,32.0,3.6
691,Narathiwat,2025-03-06,,-6.2,7.4,,,1008.5,30.0,50.0,99.4,,33.7,2.0
692,Narathiwat,2025-03-07,,26.0,74.0,,,1009.0,30.0,48.0,99.4,,31.0,4.1
693,Narathiwat,2025-03-08,,-6.6,8.5,,,1007.5,30.0,45.0,99.4,,30.7,3.6
694,Narathiwat,2025-03-09,,-7.2,8.3,,,1010.2,30.0,35.0,0.3,,30.2,2.0
695,Narathiwat,2025-03-10,,-6.9,7.9,,,1006.7,30.0,36.0,0.3,,31.5,4.1
696,Narathiwat,2025-03-11,,26.0,79.0,,,1012.0,30.0,41.0,0.3,,30.0,6.6
697,Narathiwat,2025-03-12,,24.3,71.6,,,1006.7,30.0,48.0,99.4,,30.0,3.0
698,Narathiwat,2025-03-13,,-7.6,8.2,,,1008.5,30.0,37.0,0.7,,30.0,4.1
699,Narathiwat,2025-03-14,,-7.6,8.2,,,1008.5,30.0,37.0,0.7,,30.0,4.1
700,Narathiwat,2025-03-15,,-7.6,8.2,,,1008.5,30.0,37.0,0.7,,30.0,4.1
701,Narathiwat,2025-03-16,,-7.6,8.2,,,1008.5,30.0,37.0,0.7,,30.0,4.1
702,Narathiwat,2025-03-17,,-7.6,8.2,,,1008.5,30.0,37.0,0.7,,30.0,4.1
703,Narathiwat,2025-03-18,,23.5,74.5,,,1011.0,30.0,46.5,0.7,,28.5,2.8
704,Narathiwat,2025-03-19,,23.3,60.1,,,1012.2,30.0,55.0,99.2,,32.0,6.1
705,Narathiwat,2025-03-20,,-7.0,8.4,,,1013.2,30.0,64.0,0.1,,30.3,3.6
706,Narathiwat,2025-03-21,,-6.8,8.3,,,1012.5,30.0,68.0,0.1,,30.7,3.0
707,Narathiwat,2025-03-22,,-6.8,8.3,,,1012.5,30.0,68.0,0.1,,30.7,3.0
708,Narathiwat,2025-03-23,,8.1,37.45,,,1011.1,30.0,66.0,0.1,,29.65,4.3
709,Narathiwat,2025-03-24,,24.7,68.8,,,1009.8,30.0,60.0,0.1,,31.1,6.6
710,Narathiwat,2025-03-25,,-5.8,7.8,,,1006.4,30.0,72.0,0.1,,33.2,3.0
711,Narathiwat,2025-03-26,,-5.7,7.2,,,1002.0,30.0,84.0,99.5,,34.9,2.0
712,Narathiwat,2025-03-27,,-5.7,7.2,,,1002.0,30.0,84.0,99.5,,34.9,2.0
713,Narathiwat,2025-03-28,,26.0,74.0,,,1008.0,30.0,58.0,99.5,,31.0,4.1
714,Narathiwat,2025-03-29,,-6.0,7.8,,,1006.7,30.0,67.0,0.1,,33.0,4.6
715,Narathiwat,2025-03-30,,-6.0,7.8,,,1006.7,30.0,67.0,0.1,,33.0,4.6
716,Narathiwat,2025-03-31,,-6.5,8.25,,,1006.3,30.0,50.5,0.1,,31.35,3.55
717,Narathiwat,2025-04-01,,24.0,66.0,,,1011.0,30.0,52.0,0.1,,31.0,5.6
718,Narathiwat,2025-04-02,,24.3,94.2,,,1009.9,30.0,28.0,0.1,,25.1,0.5
719,Narathiwat,2025-04-03,,-7.8,8.5,,,1007.0,30.0,31.0,0.9,,29.0,3.6
720,Narathiwat,2025-04-04,,23.0,88.0,,,1013.0,30.0,29.0,0.9,,25.0,2.0
721,Narathiwat,2025-04-05,,-6.0,7.9,,,1010.2,30.0,33.0,1.7,,32.7,3.0
722,Narathiwat,2025-04-06,,-6.0,7.9,,,1010.2,30.0,33.0,1.7,,32.7,3.0
723,Narathiwat,2025-04-07,,8.3,37.0,,,1009.45,30.0,37.5,1.7,,30.85,4.35
724,Narathiwat,2025-04-08,,25.0,83.0,,,1011.0,30.0,46.0,1.7,,28.0,2.5
725,Narathiwat,2025-04-09,,-6.7,7.9,,,1009.5,30.0,40.0,0.4,,31.8,3.0
726,Narathiwat,2025-04-10,,-6.2,7.3,,,1007.4,30.0,39.0,0.4,,33.9,3.0
727,Narathiwat,2025-04-11,,-6.7,7.4,,,1007.4,30.0,34.0,1.8,,32.9,3.0
728,Nong Khai,2025-02-19,0.1,6.7,33.25,1.5,11.05,992.2,39.5,80.0,1.2,0.6,28.75,2.0
729,Nong Khai,2025-02-20,0.1,6.7,33.25,1.5,11.05,992.2,39.5,80.0,1.2,0.6,28.75,2.0
730,Nong Khai,2025-02-21,0.1,-6.0,12.2,1.2,7.5,991.2,36.0,67.0,1.2,0.6,25.2,3.0
731,Nong Khai,2025-02-22,0.10000000000000002,12.533333333333333,55.73333333333333,1.2,7.766666666666666,1008.8333333333334,29.666666666666668,61.0,1.2,0.6,26.233333333333334,3.233333333333333
732,Nong Khai,2025-02-23,0.1,6.450000000000001,27.55,3.1999999999999997,9.7,994.1,37.5,65.0,1.2,0.6,30.35,1.5
733,Nong Khai,2025-02-24,0.1,21.0,78.0,1.2,8.3,1021.0,21.0,42.0,1.2,0.6,25.0,2.0
734,Nong Khai,2025-02-25,0.1,19.7,95.2,6.4,5.2,1000.4,24.0,66.0,1.2,0.6,20.5,1.0
735,Nong Khai,2025-02-26,0.1,20.0,87.45,1.7999999999999998,6.75,1008.1,15.0,37.0,4.8,0.6,22.1,1.5
736,Nong Khai,2025-02-27,0.1,24.0,74.0,2.4,11.9,1016.0,36.0,68.0,4.8,0.6,29.0,2.0
737,Nong Khai,2025-02-28,0.1,-4.0,10.0,2.4,13.4,991.9,46.0,92.0,4.9,0.6,31.3,0.5
738,Nong Khai,2025-03-01,0.1,-4.199999999999999,9.05,4.05,11.45,987.9,51.0,90.0,4.9,1.4000000000000001,32.8,1.5
739,Nong Khai,2025-03-02,0.1,-4.7,8.6,1.8,13.8,987.5,55.0,119.0,0.1,0.6,32.9,1.0
740,Nong Khai,2025-03-03,0.1,28.0,71.0,1.8,14.2,1008.0,46.0,99.0,0.1,0.6,34.0,1.0
741,Nong Khai,2025-03-04,0.1,-4.7,9.0,2.4,10.3,986.9,52.0,118.0,99.1,0.6,32.2,1.0
742,Nong Khai,2025-03-05,0.1,28.0,79.0,1.8,13.8,1008.0,63.0,142.0,99.1,0.6,32.0,2.0
743,Nong Khai,2025-03-06,0.1,-4.9,8.4,2.4,11.1,988.4,61.0,146.0,99.1,0.6,33.2,3.0
744,Nong Khai,2025-03-07,0.1,-6.3,14.1,3.5,4.8,993.0,26.0,62.0,99.1,0.6,22.5,3.0
745,Nong Khai,2025-03-08,0.1,17.5,77.5,1.8,7.1,1017.0,23.0,62.0,99.1,0.6,21.5,1.5
746,Nong Khai,2025-03-09,0.1,21.0,78.0,1.8,6.4,1017.0,47.0,100.0,99.1,2.7,25.0,1.0
747,Nong Khai,2025-03-10,0.1,18.7,57.0,1.8,9.5,998.6,22.0,53.0,99.1,0.6,28.0,3.0
748,Nong Khai,2025-03-11,0.1,27.0,74.0,1.2,9.9,1013.0,21.0,52.0,99.1,0.6,32.0,1.0
749,Nong Khai,2025-03-12,0.1,27.0,74.0,1.2,9.9,1013.0,21.0,52.0,99.1,0.6,32.0,1.0
750,Nong Khai,2025-03-13,0.1,8.549999999999999,28.05,4.35,11.5,987.1,49.5,105.5,99.1,0.8500000000000001,33.1,1.25
751,Nong Khai,2025-03-14,0.1,8.549999999999999,28.05,4.35,11.5,987.1,49.5,105.5,99.1,0.8500000000000001,33.1,1.25
752,Nong Khai,2025-03-15,0.1,8.549999999999999,28.05,4.35,11.5,987.1,49.5,105.5,99.1,0.8500000000000001,33.1,1.25
753,Nong Khai,2025-03-16,0.1,20.9,75.7,5.8,4.0,989.9,77.0,163.0,99.1,0.6,25.5,2.0
754,Nong Khai,2025-03-17,0.1,20.9,75.7,5.8,4.0,989.9,77.0,163.0,99.1,0.6,25.5,2.0
755,Nong Khai,2025-03-18,0.1,6.7,44.85,2.4,8.7,1004.1,36.5,81.0,0.1,0.6,24.9,3.3
756,Nong Khai,2025-03-19,0.1,-4.0,14.6,2.4,10.3,997.9,54.0,116.0,0.1,0.6,24.7,2.5
757,Nong Khai,2025-03-20,0.1,12.5,39.9,2.4,12.7,998.8,56.0,124.0,0.1,0.6,27.3,3.6
758,Nong Khai,2025-03-21,0.1,21.5,78.0,1.8,13.8,1021.5,67.0,156.0,0.1,0.6,25.5,1.5
759,Nong Khai,2025-03-22,0.1,21.5,78.0,1.8,13.8,1021.5,67.0,156.0,0.1,0.6,25.5,1.5
760,Nong Khai,2025-03-23,0.1,10.7,45.45,2.65,16.6,1003.95,82.5,167.0,0.1,0.8500000000000001,28.85,1.5
761,Nong Khai,2025-03-24,0.1,16.4,34.1,1.8,20.5,990.0,80.0,167.0,0.1,0.6,34.5,1.5
762,Nong Khai,2025-03-25,0.1,-3.2,8.4,3.5,16.6,986.9,89.0,175.0,0.1,0.6,35.5,2.0
763,Nong Khai,2025-03-26,0.1,29.0,71.0,2.9,19.0,1006.0,119.0,199.0,0.1,1.1,35.0,2.0
764,Nong Khai,2025-03-27,0.1,29.0,71.0,2.9,17.0,1005.0,106.0,189.0,0.1,1.1,35.0,3.0
765,Nong Khai,2025-03-28,0.1,22.0,77.3,1.8,19.8,984.6,90.0,174.0,0.2,0.6,26.3,1.0
766,Nong Khai,2025-03-29,0.1,21.1,37.5,2.4,18.2,986.5,80.0,165.0,0.2,0.6,38.1,2.0
767,Nong Khai,2025-03-30,0.1,21.1,37.5,2.4,18.2,986.5,80.0,165.0,0.2,0.6,38.1,2.0
768,Nong Khai,2025-03-31,0.1,18.35,61.150000000000006,2.1,8.899999999999999,992.8499999999999,42.5,95.5,0.2,0.6,26.5,2.75
769,Nong Khai,2025-04-01,0.1,21.0,78.0,2.4,7.5,1015.0,46.0,94.0,0.2,0.6,25.0,4.1
770,Nong Khai,2025-04-02,0.1,17.0,47.0,1.8,11.1,993.0,70.0,159.0,0.2,0.6,29.5,1.0
771,Nong Khai,2025-04-03,0.1,24.0,70.0,1.8,13.1,1015.0,116.0,204.0,0.2,1.1,30.0,2.0
772,Nong Khai,2025-04-04,0.1,19.3,52.7,1.8,14.6,993.5,68.0,157.0,0.2,0.6,30.0,1.0
773,Nong Khai,2025-04-05,0.1,28.0,75.0,2.4,17.0,1010.0,99.0,183.0,0.2,1.1,33.0,1.0
774,Nong Khai,2025-04-06,0.1,28.0,75.0,2.4,17.0,1010.0,99.0,183.0,0.2,1.1,33.0,1.0
775,Nong Khai,2025-04-07,0.1,8.350000000000001,31.45,1.7999999999999998,12.45,989.2,53.5,112.0,99.35,0.6,31.25,2.55
776,Nong Khai,2025-04-08,0.1,23.4,47.1,1.2,15.0,990.2,59.0,143.0,99.1,0.6,36.5,2.5
777,Nong Khai,2025-04-09,0.1,30.0,71.0,2.4,17.0,1010.0,75.0,154.0,99.1,0.6,36.0,2.0
778,Nong Khai,2025-04-10,0.1,-6.2,9.4,3.5,10.7,989.9,51.0,106.0,0.8,0.6,29.5,1.0
779,Nong Khai,2025-04-11,0.1,-5.1,8.7,1.2,10.7,988.2,50.0,115.0,0.8,0.6,32.2,1.5
780,Nonthaburi,2025-02-19,0.1,21.5,55.0,13.3,6.4,1011.5,43.0,93.0,,0.6,31.5,2.25
781,Nonthaburi,2025-02-20,0.1,21.5,55.0,13.3,6.4,1011.5,43.0,93.0,,0.6,31.5,2.25
782,Nonthaburi,2025-02-21,0.1,24.0,74.0,23.1,6.4,1012.0,52.0,119.0,,0.6,29.0,3.0
783,Nonthaburi,2025-02-22,0.10000000000000002,22.833333333333332,70.0,6.166666666666667,6.400000000000001,1013.6666666666666,36.333333333333336,88.66666666666667,,0.6,29.166666666666668,3.0666666666666664
784,Nonthaburi,2025-02-23,0.1,20.25,49.0,9.8,6.4,1013.25,53.0,109.5,,0.6,32.25,3.3
785,Nonthaburi,2025-02-24,0.1,20.0,58.0,5.8,6.4,1017.0,28.0,60.0,,0.6,29.0,4.6
786,Nonthaburi,2025-02-25,0.1,19.0,48.0,9.3,6.4,1018.0,32.0,59.0,,1.1,31.0,4.1
787,Nonthaburi,2025-02-26,0.1,18.75,63.5,6.949999999999999,6.4,1017.25,28.0,63.0,,0.6,26.25,3.8
788,Nonthaburi,2025-02-27,0.1,19.0,41.0,8.1,6.4,1014.0,36.0,73.0,,1.1,34.0,3.0
789,Nonthaburi,2025-02-28,0.1,21.0,46.0,11.6,6.4,1013.0,47.0,102.0,,0.6,34.0,1.0
790,Nonthaburi,2025-03-01,0.1,23.0,63.0,8.7,6.4,1011.0,30.5,70.5,,0.6,31.0,4.35
791,Nonthaburi,2025-03-02,0.1,23.0,50.5,4.7,6.4,1009.5,32.0,70.0,,0.6,34.5,3.0
792,Nonthaburi,2025-03-03,0.1,23.0,52.0,4.7,6.4,1009.0,31.0,72.0,,0.6,34.0,4.6
793,Nonthaburi,2025-03-04,0.1,20.0,43.0,7.0,6.4,1009.0,29.0,64.0,,0.6,34.0,5.1
794,Nonthaburi,2025-03-05,0.1,23.0,49.0,6.4,6.4,1008.0,34.0,68.0,,0.6,35.0,3.6
795,Nonthaburi,2025-03-06,0.1,23.0,52.0,6.4,6.4,1010.0,26.0,56.0,,0.6,34.0,4.6
796,Nonthaburi,2025-03-07,0.1,24.0,66.0,12.1,6.4,1010.0,29.0,64.0,,0.6,31.0,4.1
797,Nonthaburi,2025-03-08,0.1,21.0,65.0,5.2,6.4,1014.0,22.0,56.0,,0.6,28.0,6.6
798,Nonthaburi,2025-03-09,0.1,20.0,69.0,10.4,6.4,1014.0,39.0,72.0,,0.6,26.0,2.0
799,Nonthaburi,2025-03-10,0.1,20.0,43.0,5.2,6.4,1013.0,40.0,80.0,,0.6,34.0,5.6
800,Nonthaburi,2025-03-11,0.1,21.0,41.0,8.1,6.4,1012.0,39.0,86.0,,0.6,36.0,2.0
801,Nonthaburi,2025-03-12,0.1,21.0,41.0,8.1,6.4,1012.0,39.0,86.0,,0.6,36.0,2.0
802,Nonthaburi,2025-03-13,0.1,23.25,59.5,6.65,6.4,1008.0,24.0,58.0,,0.6,32.25,4.949999999999999
803,Nonthaburi,2025-03-14,0.1,23.25,59.5,6.65,6.4,1008.0,24.0,58.0,,0.6,32.25,4.949999999999999
804,Nonthaburi,2025-03-15,0.1,23.25,59.5,6.65,6.4,1008.0,24.0,58.0,,0.6,32.25,4.949999999999999
805,Nonthaburi,2025-03-16,0.1,23.25,59.5,6.65,6.4,1008.0,24.0,58.0,,0.6,32.25,4.949999999999999
806,Nonthaburi,2025-03-17,0.1,23.25,59.5,6.65,6.4,1008.0,24.0,58.0,,0.6,32.25,4.949999999999999
807,Nonthaburi,2025-03-18,0.1,25.0,73.5,6.35,6.4,1011.0,33.5,75.0,,0.6,30.5,3.3
808,Nonthaburi,2025-03-19,0.1,20.0,49.0,5.2,6.4,1014.0,40.0,82.0,,0.6,32.0,4.1
809,Nonthaburi,2025-03-20,0.1,15.0,42.0,7.0,6.4,1017.0,59.0,130.0,,0.6,29.0,2.5
810,Nonthaburi,2025-03-21,0.1,15.5,47.5,15.0,6.4,1019.0,60.0,129.0,,0.6,27.5,3.0
811,Nonthaburi,2025-03-22,0.1,15.5,47.5,15.0,6.4,1019.0,60.0,129.0,,0.6,27.5,3.0
812,Nonthaburi,2025-03-23,0.1,16.5,36.0,19.9,6.4,1012.5,62.0,140.0,,0.6,33.5,2.25
813,Nonthaburi,2025-03-24,0.1,20.5,40.0,9.3,6.4,1009.5,69.0,154.0,,0.6,36.0,2.0
814,Nonthaburi,2025-03-25,0.1,24.0,53.0,8.7,6.4,1008.0,58.0,133.0,,0.6,35.0,3.6
815,Nonthaburi,2025-03-26,0.1,24.0,56.0,5.2,6.4,1007.0,51.0,110.0,,0.6,34.0,4.6
816,Nonthaburi,2025-03-27,0.1,25.0,62.0,5.8,6.4,1007.0,55.0,122.0,,0.6,33.0,5.1
817,Nonthaburi,2025-03-28,0.1,12.0,24.0,4.1,6.4,1007.0,44.0,88.0,,0.6,35.0,2.5
818,Nonthaburi,2025-03-29,0.1,23.0,49.0,5.2,6.4,1008.0,49.0,111.0,,0.6,35.0,3.0
819,Nonthaburi,2025-03-30,0.1,23.0,49.0,5.2,6.4,1008.0,49.0,111.0,,0.6,35.0,3.0
820,Nonthaburi,2025-03-31,0.1,25.5,81.0,9.25,6.4,1010.5,39.5,79.5,,0.6,29.0,3.05
821,Nonthaburi,2025-04-01,0.1,24.0,62.0,11.0,6.4,1011.0,49.0,98.0,,0.6,32.0,2.5
822,Nonthaburi,2025-04-02,0.1,20.0,43.0,6.4,6.4,1011.0,44.0,86.0,,0.6,34.0,3.6
823,Nonthaburi,2025-04-03,0.1,23.0,59.0,12.7,6.4,1013.0,37.0,82.0,,0.6,32.0,3.6
824,Nonthaburi,2025-04-04,0.1,23.5,55.5,6.4,6.4,1012.5,30.0,70.0,,0.6,33.5,1.2
825,Nonthaburi,2025-04-05,0.1,24.0,57.5,5.2,6.4,1012.0,26.0,59.0,,0.6,33.5,2.8
826,Nonthaburi,2025-04-06,0.1,24.0,57.5,5.2,6.4,1012.0,26.0,59.0,,0.6,33.5,2.8
827,Nonthaburi,2025-04-07,0.1,23.5,58.5,7.5,6.4,1009.5,22.5,58.5,,0.6,32.5,3.8
828,Nonthaburi,2025-04-08,0.1,24.0,53.0,9.3,6.4,1010.0,39.0,89.0,,0.6,35.0,2.5
829,Nonthaburi,2025-04-09,0.1,24.0,53.0,6.4,6.4,1011.0,30.0,71.0,,0.6,35.0,2.5
830,Nonthaburi,2025-04-10,0.1,25.0,62.0,10.4,6.4,1010.0,31.0,73.0,,0.6,33.0,2.5
831,Nonthaburi,2025-04-11,0.1,25.0,66.0,13.9,6.4,1008.0,32.0,83.0,,0.6,32.0,3.0
832,Pathum Thani,2025-02-19,0.1,22.5,58.75,9.850000000000001,10.850000000000001,1011.35,58.5,116.0,99.0,1.6500000000000001,31.5,1.5
833,Pathum Thani,2025-02-20,0.1,22.5,58.75,9.850000000000001,10.850000000000001,1011.35,58.5,116.0,99.0,1.6500000000000001,31.5,1.5
834,Pathum Thani,2025-02-21,0.1,23.8,78.0,19.0,2.4,1010.7,74.0,155.0,99.0,1.1,28.0,1.0
835,Pathum Thani,2025-02-22,0.1,9.4,45.65,6.1,12.85,1013.1,78.0,117.0,99.0,1.6500000000000001,30.0,2.0
836,Pathum Thani,2025-02-23,0.1,9.05,34.95,6.3500000000000005,15.0,1012.15,59.0,101.5,99.0,1.9000000000000001,32.25,0.75
837,Pathum Thani,2025-02-24,0.1,20.0,58.0,5.2,8.7,1017.0,41.0,60.0,99.0,1.6,29.0,4.6
838,Pathum Thani,2025-02-25,0.1,19.0,48.0,8.1,10.7,1018.0,42.0,67.0,99.0,1.1,31.0,4.1
839,Pathum Thani,2025-02-26,0.1,5.8,33.0,6.65,8.75,1016.25,40.5,81.0,99.0,1.6,26.35,3.3
840,Pathum Thani,2025-02-27,0.1,19.0,41.0,5.8,15.8,1014.0,51.0,74.0,99.0,1.6,34.0,3.0
841,Pathum Thani,2025-02-28,0.1,-5.2,7.8,6.4,28.0,1012.7,56.0,76.0,99.0,1.1,34.0,1.5
842,Pathum Thani,2025-03-01,0.1,-5.699999999999999,8.25,9.25,13.850000000000001,1009.85,48.5,73.0,99.0,1.9000000000000001,32.45,0.75
843,Pathum Thani,2025-03-02,0.1,-4.9,7.8,4.7,15.4,1008.4,47.0,72.0,99.0,2.2,34.4,2.0
844,Pathum Thani,2025-03-03,0.1,23.0,52.0,3.5,16.6,1009.0,50.0,55.0,99.0,2.2,34.0,4.6
845,Pathum Thani,2025-03-04,0.1,-5.0,7.6,4.7,14.6,1008.9,48.0,74.0,99.0,1.1,34.7,3.0
846,Pathum Thani,2025-03-05,0.1,23.0,49.0,6.4,14.6,1008.0,42.0,61.0,99.0,0.6,35.0,3.6
847,Pathum Thani,2025-03-06,0.1,-5.2,7.4,5.2,15.8,1009.9,40.0,59.0,99.0,1.6,34.9,1.5
848,Pathum Thani,2025-03-07,0.1,-7.3,8.3,6.4,8.7,1009.9,37.0,80.0,99.0,1.6,30.2,1.5
849,Pathum Thani,2025-03-08,0.1,22.0,65.0,3.5,10.3,1013.0,30.0,55.0,99.0,1.1,29.0,6.6
850,Pathum Thani,2025-03-09,0.1,-6.7,10.9,9.3,5.2,1013.0,40.0,82.0,0.7,1.1,26.3,1.0
851,Pathum Thani,2025-03-10,0.1,21.5,50.9,5.8,16.2,1014.0,53.0,99.0,0.7,1.6,33.0,1.5
852,Pathum Thani,2025-03-11,0.1,-5.2,7.2,7.0,19.8,1011.7,55.0,99.0,0.7,2.2,35.4,1.5
853,Pathum Thani,2025-03-12,0.1,-5.2,7.2,7.0,19.8,1011.7,55.0,99.0,0.7,2.2,35.4,1.5
854,Pathum Thani,2025-03-13,0.1,8.55,25.400000000000002,4.95,13.25,1007.55,47.0,67.0,0.7,1.35,36.1,1.75
855,Pathum Thani,2025-03-14,0.1,8.55,25.400000000000002,4.95,13.25,1007.55,47.0,67.0,0.7,1.35,36.1,1.75
856,Pathum Thani,2025-03-15,0.1,8.55,25.400000000000002,4.95,13.25,1007.55,47.0,67.0,0.7,1.35,36.1,1.75
857,Pathum Thani,2025-03-16,0.1,8.55,25.400000000000002,4.95,13.25,1007.55,47.0,67.0,0.7,1.35,36.1,1.75
858,Pathum Thani,2025-03-17,0.1,8.55,25.400000000000002,4.95,13.25,1007.55,47.0,67.0,0.7,1.35,36.1,1.75
859,Pathum Thani,2025-03-18,0.1,10.600000000000001,49.9,4.35,14.6,1009.25,52.0,81.0,99.0,1.6,31.2,2.5
860,Pathum Thani,2025-03-19,0.1,-4.2,8.9,3.5,13.8,1012.5,57.0,91.0,99.0,1.6,33.0,2.0
861,Pathum Thani,2025-03-20,0.1,16.4,40.3,4.7,15.4,1015.8,60.0,146.0,99.0,1.6,31.5,2.0
862,Pathum Thani,2025-03-21,0.1,15.0,45.0,8.1,14.6,1018.0,67.0,149.0,99.0,1.6,28.0,3.0
863,Pathum Thani,2025-03-22,0.1,15.0,45.0,8.1,14.6,1018.0,67.0,149.0,99.0,1.6,28.0,3.0
864,Pathum Thani,2025-03-23,0.1,6.7,22.8,5.8,23.85,1012.1,78.5,153.0,99.0,1.9000000000000001,33.25,1.75
865,Pathum Thani,2025-03-24,0.1,21.7,41.3,8.1,28.8,1009.6,78.0,158.0,99.0,2.7,37.0,2.5
866,Pathum Thani,2025-03-25,0.1,-4.9,7.2,7.5,22.9,1006.2,62.0,132.0,99.0,1.6,36.0,2.0
867,Pathum Thani,2025-03-26,0.1,-5.5,7.4,7.5,17.8,1006.7,64.0,107.0,99.0,1.1,34.5,3.6
868,Pathum Thani,2025-03-27,0.1,-5.5,7.4,7.5,17.8,1006.7,64.0,107.0,99.0,1.1,34.5,3.6
869,Pathum Thani,2025-03-28,0.1,12.0,24.0,2.9,16.6,1007.0,64.0,131.0,99.0,1.6,35.0,2.5
870,Pathum Thani,2025-03-29,0.1,23.1,45.7,5.2,20.5,1006.5,58.0,107.0,99.0,1.6,36.7,1.5
871,Pathum Thani,2025-03-30,0.1,23.1,45.7,5.2,20.5,1006.5,58.0,107.0,99.0,1.6,36.7,1.5
872,Pathum Thani,2025-03-31,0.1,25.799999999999997,84.95,8.4,10.899999999999999,1010.15,43.5,81.5,0.7,1.35,28.6,0.75
873,Pathum Thani,2025-04-01,0.1,24.0,62.0,5.2,19.4,1011.0,55.0,106.0,0.7,1.1,32.0,2.5
874,Pathum Thani,2025-04-02,0.1,20.4,40.3,5.2,16.2,1010.3,58.0,90.0,99.2,1.6,36.0,1.5
875,Pathum Thani,2025-04-03,0.1,23.0,59.0,5.2,15.0,1013.0,42.0,48.0,99.2,1.6,32.0,3.6
876,Pathum Thani,2025-04-04,0.1,23.0,52.0,5.2,16.6,1012.0,37.0,40.0,99.2,1.1,34.0,2.0
877,Pathum Thani,2025-04-05,0.1,-5.0,7.3,3.5,14.2,1010.5,35.0,65.0,99.2,1.6,35.4,2.5
878,Pathum Thani,2025-04-06,0.1,-5.0,7.3,3.5,14.2,1010.5,35.0,65.0,99.2,1.6,35.4,2.5
879,Pathum Thani,2025-04-07,0.1,9.6,34.95,3.8,11.899999999999999,1008.75,34.5,59.5,99.2,1.6,33.2,2.25
880,Pathum Thani,2025-04-08,0.1,24.7,55.0,2.4,15.4,1010.7,50.0,78.0,0.2,1.1,35.1,1.5
881,Pathum Thani,2025-04-09,0.1,24.0,53.0,3.5,13.8,1011.0,42.0,66.0,0.2,1.6,35.0,2.5
882,Pathum Thani,2025-04-10,0.1,-6.2,8.3,6.4,9.5,1009.2,30.0,39.0,0.2,1.1,31.6,1.0
883,Pathum Thani,2025-04-11,0.1,-6.0,7.8,7.0,19.8,1005.5,49.0,97.0,0.6,2.2,33.0,0.5
884,Phayao,2025-02-19,0.1,8.35,39.75,6.4,13.1,966.05,77.0,106.5,0.2,,28.85,2.75
885,Phayao,2025-02-20,0.1,8.35,39.75,6.4,13.1,966.05,77.0,106.5,0.2,,28.85,2.75
